,Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Year,Month,Day,Weekday,Discounted Price
38897,2023-01-24,S005,P0018,Clothing,North,94,94,150,20.72,20,Snowy,1,18.5,Winter,0,134,2023,1,24,Tuesday,16.576
38898,2023-01-24,S005,P0019,Furniture,North,140,29,0,109.25,10,Snowy,0,103.92,Winter,0,26,2023,1,24,Tuesday,98.325
38899,2023-01-24,S005,P0020,Toys,North,183,68,112,30.9,5,Snowy,0,35.85,Winter,0,111,2023,1,24,Tuesday,29.354999999999997
38900,2023-01-25,S001,P0001,Electronics,North,311,82,0,65.5,10,Sunny,0,55.9,Winter,0,84,2023,1,25,Wednesday,58.95
38901,2023-01-25,S001,P0002,Clothing,North,68,68,176,72.44,20,Sunny,1,66.23,Winter,0,190,2023,1,25,Wednesday,57.952
38902,2023-01-25,S001,P0003,Clothing,North,446,245,0,75.13,0,Sunny,0,90.38,Winter,0,205,2023,1,25,Wednesday,75.13
38903,2023-01-25,S001,P0004,Electronics,North,312,70,0,97.65,10,Sunny,0,89.09,Winter,0,81,2023,1,25,Wednesday,87.885
38904,2023-01-25,S001,P0005,Groceries,North,1141,134,0,72.99,0,Sunny,0,63.98,Winter,0,149,2023,1,25,Wednesday,72.99
38905,2023-01-25,S001,P0006,Toys,North,550,68,0,39.48,5,Sunny,0,38.04,Winter,0,83,2023,1,25,Wednesday,37.50599999999999
38906,2023-01-25,S001,P0007,Groceries,North,993,136,0,26.73,5,Sunny,0,26.23,Winter,0,121,2023,1,25,Wednesday,25.3935
38907,2023-01-25,S001,P0008,Electronics,North,116,58,0,42.17,0,Sunny,0,40.57,Winter,0,63,2023,1,25,Wednesday,42.17
38908,2023-01-25,S001,P0009,Clothing,North,272,215,212,87.31,25,Sunny,1,100.48,Winter,0,187,2023,1,25,Wednesday,65.4825
38909,2023-01-25,S001,P0010,Furniture,North,268,83,0,116.38,10,Sunny,1,129.46,Winter,0,77,2023,1,25,Wednesday,104.742
38910,2023-01-25,S001,P0011,Furniture,North,130,53,0,161.8,5,Sunny,0,175.23,Winter,0,88,2023,1,25,Wednesday,153.71
38911,2023-01-25,S001,P0012,Groceries,North,327,150,261,98.93,0,Sunny,0,95.18,Winter,0,139,2023,1,25,Wednesday,98.93
38912,2023-01-25,S001,P0013,Toys,North,51,51,109,27.43,25,Sunny,1,25.39,Winter,0,109,2023,1,25,Wednesday,20.572499999999998
38913,2023-01-25,S001,P0014,Groceries,North,129,97,0,74.56,10,Sunny,1,72.2,Winter,0,122,2023,1,25,Wednesday,67.104
38914,2023-01-25,S001,P0015,Toys,North,118,69,101,16.61,0,Sunny,0,15.43,Winter,0,90,2023,1,25,Wednesday,16.61
38915,2023-01-25,S001,P0016,Groceries,North,208,104,0,32.89,25,Sunny,1,34.81,Winter,0,137,2023,1,25,Wednesday,24.6675
38916,2023-01-25,S001,P0017,Toys,North,101,88,69,19.24,10,Sunny,0,22.06,Winter,0,77,2023,1,25,Wednesday,17.316
38917,2023-01-25,S001,P0018,Groceries,North,173,138,129,64.63,10,Sunny,0,62.16,Winter,0,135,2023,1,25,Wednesday,58.166999999999994
38918,2023-01-25,S001,P0019,Furniture,North,104,63,61,108.94,0,Sunny,0,116.27,Winter,0,65,2023,1,25,Wednesday,108.94
38919,2023-01-25,S001,P0020,Furniture,North,132,57,0,112.76,0,Sunny,0,125.56,Winter,0,59,2023,1,25,Wednesday,112.76
38920,2023-01-25,S002,P0001,Groceries,South,315,127,343,92.36,5,Sunny,0,87.1,Winter,0,140,2023,1,25,Wednesday,87.74199999999999
38921,2023-01-25,S002,P0002,Toys,South,369,119,0,30.81,10,Sunny,1,34.84,Winter,0,105,2023,1,25,Wednesday,27.729
38922,2023-01-25,S002,P0003,Groceries,South,227,78,0,82.02,5,Sunny,0,98.39,Winter,0,118,2023,1,25,Wednesday,77.919
38923,2023-01-25,S002,P0004,Groceries,South,487,138,459,48.25,0,Sunny,0,52.7,Winter,0,141,2023,1,25,Wednesday,48.25
38924,2023-01-25,S002,P0005,Electronics,South,1739,8,0,59.47,10,Sunny,0,62.87,Winter,0,9,2023,1,25,Wednesday,53.523
38925,2023-01-25,S002,P0006,Clothing,South,146,80,0,59.12,5,Sunny,0,69.28,Winter,0,80,2023,1,25,Wednesday,56.163999999999994
38926,2023-01-25,S002,P0007,Toys,South,248,108,0,29.72,0,Sunny,0,28.33,Winter,0,92,2023,1,25,Wednesday,29.72
38927,2023-01-25,S002,P0008,Groceries,South,154,154,149,33.43,0,Sunny,0,31.93,Winter,0,168,2023,1,25,Wednesday,33.43
38928,2023-01-25,S002,P0009,Groceries,South,367,164,439,61.78,25,Sunny,1,70.43,Winter,0,195,2023,1,25,Wednesday,46.335
38929,2023-01-25,S002,P0010,Groceries,South,136,136,226,114.75,15,Sunny,1,97.78,Winter,0,232,2023,1,25,Wednesday,97.5375
38930,2023-01-25,S002,P0011,Groceries,South,475,96,0,109.0,0,Sunny,0,121.74,Winter,0,142,2023,1,25,Wednesday,109.0
38931,2023-01-25,S002,P0012,Electronics,South,441,77,0,65.02,5,Sunny,0,57.11,Winter,0,79,2023,1,25,Wednesday,61.76899999999999
38932,2023-01-25,S002,P0013,Groceries,South,522,153,0,20.15,20,Sunny,1,21.35,Winter,0,139,2023,1,25,Wednesday,16.12
38933,2023-01-25,S002,P0014,Electronics,South,313,110,0,144.18,10,Sunny,1,124.11,Winter,0,161,2023,1,25,Wednesday,129.762
38934,2023-01-25,S002,P0015,Clothing,South,470,98,0,79.15,0,Sunny,0,76.21,Winter,0,124,2023,1,25,Wednesday,79.15
38935,2023-01-25,S002,P0016,Clothing,South,592,256,0,124.63,10,Sunny,1,117.18,Winter,0,241,2023,1,25,Wednesday,112.167
38936,2023-01-25,S002,P0017,Toys,South,143,38,0,17.55,5,Sunny,0,16.84,Winter,0,46,2023,1,25,Wednesday,16.6725
38937,2023-01-25,S002,P0018,Clothing,South,165,112,0,27.08,5,Sunny,0,30.95,Winter,0,103,2023,1,25,Wednesday,25.725999999999996
38938,2023-01-25,S002,P0019,Clothing,South,668,191,0,111.05,0,Sunny,0,119.7,Winter,0,176,2023,1,25,Wednesday,111.05
38939,2023-01-25,S002,P0020,Furniture,South,354,69,0,133.1,5,Sunny,0,150.14,Winter,0,97,2023,1,25,Wednesday,126.445
38940,2023-01-25,S003,P0001,Toys,East,360,78,0,14.81,10,Snowy,0,14.56,Winter,0,74,2023,1,25,Wednesday,13.329
38941,2023-01-25,S003,P0002,Groceries,East,268,117,0,68.09,10,Snowy,1,61.08,Winter,0,182,2023,1,25,Wednesday,61.281000000000006
38942,2023-01-25,S003,P0003,Electronics,East,233,52,0,77.34,5,Snowy,0,67.76,Winter,0,54,2023,1,25,Wednesday,73.473
38943,2023-01-25,S003,P0004,Groceries,East,267,59,0,22.22,0,Snowy,0,26.76,Winter,0,86,2023,1,25,Wednesday,22.22
38944,2023-01-25,S003,P0005,Toys,East,261,66,0,20.54,0,Snowy,0,22.75,Winter,0,67,2023,1,25,Wednesday,20.54
38945,2023-01-25,S003,P0006,Toys,East,123,62,54,33.39,5,Snowy,0,37.74,Winter,0,64,2023,1,25,Wednesday,31.720499999999998
38946,2023-01-25,S003,P0007,Groceries,East,565,72,0,17.14,5,Snowy,0,16.03,Winter,0,114,2023,1,25,Wednesday,16.283
38947,2023-01-25,S003,P0008,Clothing,East,124,100,0,129.87,0,Snowy,0,112.22,Winter,0,116,2023,1,25,Wednesday,129.87
38948,2023-01-25,S003,P0009,Groceries,East,58,58,131,47.61,20,Snowy,1,43.18,Winter,0,111,2023,1,25,Wednesday,38.088
38949,2023-01-25,S003,P0010,Groceries,East,145,109,151,39.57,10,Snowy,1,43.66,Winter,0,135,2023,1,25,Wednesday,35.613
38950,2023-01-25,S003,P0011,Electronics,East,485,27,0,93.59,10,Snowy,0,88.47,Winter,0,35,2023,1,25,Wednesday,84.23100000000001
38951,2023-01-25,S003,P0012,Furniture,East,113,36,0,89.4,5,Snowy,0,78.67,Winter,0,48,2023,1,25,Wednesday,84.93
38952,2023-01-25,S003,P0013,Groceries,East,721,91,0,66.87,10,Snowy,1,71.92,Winter,0,104,2023,1,25,Wednesday,60.18300000000001
38953,2023-01-25,S003,P0014,Groceries,East,337,71,0,77.61,15,Snowy,1,88.66,Winter,0,86,2023,1,25,Wednesday,65.96849999999999
38954,2023-01-25,S003,P0015,Groceries,East,252,62,0,86.35,5,Snowy,0,98.25,Winter,0,76,2023,1,25,Wednesday,82.03249999999998
38955,2023-01-25,S003,P0016,Electronics,East,211,92,238,84.0,20,Snowy,1,92.8,Winter,0,109,2023,1,25,Wednesday,67.2
38956,2023-01-25,S003,P0017,Furniture,East,467,75,0,122.71,0,Snowy,0,111.32,Winter,0,63,2023,1,25,Wednesday,122.71
38957,2023-01-25,S003,P0018,Furniture,East,215,61,0,130.11,0,Snowy,0,111.0,Winter,0,52,2023,1,25,Wednesday,130.11
38958,2023-01-25,S003,P0019,Groceries,East,50,50,73,55.6,0,Snowy,0,47.6,Winter,0,85,2023,1,25,Wednesday,55.6
38959,2023-01-25,S003,P0020,Clothing,East,640,57,0,69.42,0,Snowy,0,81.41,Winter,0,76,2023,1,25,Wednesday,69.42
38960,2023-01-25,S004,P0001,Groceries,West,188,178,0,12.89,10,Sunny,0,12.6,Winter,0,166,2023,1,25,Wednesday,11.601
38961,2023-01-25,S004,P0002,Groceries,West,673,142,0,21.33,10,Sunny,1,20.72,Winter,0,131,2023,1,25,Wednesday,19.197
38962,2023-01-25,S004,P0003,Furniture,West,255,138,316,164.06,5,Sunny,0,148.92,Winter,0,123,2023,1,25,Wednesday,155.857
38963,2023-01-25,S004,P0004,Groceries,West,547,101,0,57.92,5,Sunny,0,50.7,Winter,0,122,2023,1,25,Wednesday,55.024
38964,2023-01-25,S004,P0005,Clothing,West,250,123,0,80.11,0,Sunny,0,72.93,Winter,0,108,2023,1,25,Wednesday,80.11
38965,2023-01-25,S004,P0006,Groceries,West,423,188,0,46.24,0,Sunny,0,49.06,Winter,0,178,2023,1,25,Wednesday,46.24
38966,2023-01-25,S004,P0007,Groceries,West,509,94,0,32.49,5,Sunny,0,29.33,Winter,0,138,2023,1,25,Wednesday,30.8655
38967,2023-01-25,S004,P0008,Furniture,West,109,97,103,103.84,10,Sunny,0,121.89,Winter,0,122,2023,1,25,Wednesday,93.456
38968,2023-01-25,S004,P0009,Clothing,West,250,70,0,87.35,25,Sunny,1,95.44,Winter,0,98,2023,1,25,Wednesday,65.51249999999999
38969,2023-01-25,S004,P0010,Groceries,West,466,135,0,24.64,15,Sunny,1,24.39,Winter,0,117,2023,1,25,Wednesday,20.944
38970,2023-01-25,S004,P0011,Clothing,West,233,72,0,64.64,0,Sunny,0,68.42,Winter,0,120,2023,1,25,Wednesday,64.64
38971,2023-01-25,S004,P0012,Electronics,West,145,92,0,111.39,0,Sunny,0,118.29,Winter,0,85,2023,1,25,Wednesday,111.39
38972,2023-01-25,S004,P0013,Groceries,West,274,64,266,16.02,25,Sunny,1,14.91,Winter,0,94,2023,1,25,Wednesday,12.015
38973,2023-01-25,S004,P0014,Furniture,West,244,78,245,138.58,25,Sunny,1,149.55,Winter,0,103,2023,1,25,Wednesday,103.935
38974,2023-01-25,S004,P0015,Furniture,West,300,32,0,87.22,0,Sunny,0,97.49,Winter,0,46,2023,1,25,Wednesday,87.22
38975,2023-01-25,S004,P0016,Furniture,West,346,90,0,97.4,20,Sunny,1,113.97,Winter,0,83,2023,1,25,Wednesday,77.92000000000002
38976,2023-01-25,S004,P0017,Clothing,West,217,105,165,119.69,0,Sunny,0,108.16,Winter,0,145,2023,1,25,Wednesday,119.69
38977,2023-01-25,S004,P0018,Furniture,West,107,47,87,171.38,0,Sunny,0,154.13,Winter,0,77,2023,1,25,Wednesday,171.38
38978,2023-01-25,S004,P0019,Clothing,West,206,119,0,69.12,0,Sunny,0,59.59,Winter,0,124,2023,1,25,Wednesday,69.12
38979,2023-01-25,S004,P0020,Furniture,West,229,126,275,155.89,0,Sunny,0,164.85,Winter,0,127,2023,1,25,Wednesday,155.89
38980,2023-01-25,S005,P0001,Groceries,North,114,112,385,13.95,5,Sunny,0,15.13,Winter,0,165,2023,1,25,Wednesday,13.2525
38981,2023-01-25,S005,P0002,Electronics,North,315,187,523,42.64,25,Sunny,1,42.18,Winter,0,185,2023,1,25,Wednesday,31.98
38982,2023-01-25,S005,P0003,Toys,North,200,154,127,31.21,10,Sunny,0,35.61,Winter,0,139,2023,1,25,Wednesday,28.089000000000002
38983,2023-01-25,S005,P0004,Groceries,North,99,99,127,8.7,0,Sunny,0,10.13,Winter,0,138,2023,1,25,Wednesday,8.7
38984,2023-01-25,S005,P0005,Groceries,North,358,91,0,17.76,5,Sunny,0,20.85,Winter,0,142,2023,1,25,Wednesday,16.872
38985,2023-01-25,S005,P0006,Groceries,North,375,94,0,64.92,0,Sunny,0,68.37,Winter,0,125,2023,1,25,Wednesday,64.92
38986,2023-01-25,S005,P0007,Groceries,North,169,169,0,89.98,5,Sunny,0,102.49,Winter,0,144,2023,1,25,Wednesday,85.481
38987,2023-01-25,S005,P0008,Groceries,North,152,40,0,56.23,5,Sunny,0,53.28,Winter,0,66,2023,1,25,Wednesday,53.418499999999995
38988,2023-01-25,S005,P0009,Groceries,North,578,60,0,81.9,10,Sunny,1,80.62,Winter,0,68,2023,1,25,Wednesday,73.71000000000001
38989,2023-01-25,S005,P0010,Groceries,North,69,69,0,60.07,20,Sunny,1,67.28,Winter,0,176,2023,1,25,Wednesday,48.056000000000004
38990,2023-01-25,S005,P0011,Electronics,North,402,132,424,80.39,5,Sunny,0,86.2,Winter,0,111,2023,1,25,Wednesday,76.37049999999999
38991,2023-01-25,S005,P0012,Furniture,North,302,111,0,140.77,10,Sunny,0,134.35,Winter,0,116,2023,1,25,Wednesday,126.69300000000001
38992,2023-01-25,S005,P0013,Groceries,North,750,44,0,50.0,25,Sunny,1,60.15,Winter,0,66,2023,1,25,Wednesday,37.5
38993,2023-01-25,S005,P0014,Furniture,North,138,77,0,156.08,10,Sunny,1,188.0,Winter,0,88,2023,1,25,Wednesday,140.472
38994,2023-01-25,S005,P0015,Groceries,North,423,50,0,47.61,0,Sunny,0,41.03,Winter,0,68,2023,1,25,Wednesday,47.61
38995,2023-01-25,S005,P0016,Toys,North,526,58,0,31.44,15,Sunny,1,27.93,Winter,0,96,2023,1,25,Wednesday,26.724
38996,2023-01-25,S005,P0017,Toys,North,156,87,110,43.6,0,Sunny,0,43.11,Winter,0,125,2023,1,25,Wednesday,43.6
38997,2023-01-25,S005,P0018,Clothing,North,150,51,0,21.87,0,Sunny,0,19.94,Winter,0,81,2023,1,25,Wednesday,21.87
38998,2023-01-25,S005,P0019,Furniture,North,111,61,153,127.48,5,Sunny,0,136.41,Winter,0,64,2023,1,25,Wednesday,121.106
38999,2023-01-25,S005,P0020,Toys,North,227,82,0,33.78,0,Sunny,0,29.85,Winter,0,106,2023,1,25,Wednesday,33.78
39000,2023-01-26,S001,P0001,Electronics,North,229,130,217,69.77,15,Sunny,1,62.17,Winter,0,121,2023,1,26,Thursday,59.3045
39001,2023-01-26,S001,P0002,Clothing,North,176,95,122,81.31,0,Sunny,0,76.13,Winter,0,150,2023,1,26,Thursday,81.31
39002,2023-01-26,S001,P0003,Clothing,North,1452,110,0,57.93,15,Sunny,1,67.51,Winter,0,167,2023,1,26,Thursday,49.2405
39003,2023-01-26,S001,P0004,Electronics,North,242,66,187,111.85,5,Sunny,0,97.82,Winter,0,105,2023,1,26,Thursday,106.2575
39004,2023-01-26,S001,P0005,Groceries,North,1007,74,0,49.88,10,Sunny,1,43.8,Winter,0,64,2023,1,26,Thursday,44.892
39005,2023-01-26,S001,P0006,Toys,North,482,123,0,47.23,0,Sunny,0,56.28,Winter,0,140,2023,1,26,Thursday,47.23
39006,2023-01-26,S001,P0007,Groceries,North,857,75,0,24.82,5,Sunny,0,22.17,Winter,0,98,2023,1,26,Thursday,23.579
39007,2023-01-26,S001,P0008,Electronics,North,58,58,58,39.43,5,Sunny,0,43.61,Winter,0,72,2023,1,26,Thursday,37.4585
39008,2023-01-26,S001,P0009,Clothing,North,269,191,204,115.52,0,Sunny,0,137.94,Winter,0,184,2023,1,26,Thursday,115.52
39009,2023-01-26,S001,P0010,Furniture,North,185,81,0,128.59,10,Sunny,0,117.45,Winter,0,91,2023,1,26,Thursday,115.73100000000001
39010,2023-01-26,S001,P0011,Furniture,North,243,97,140,150.84,10,Sunny,0,176.25,Winter,0,84,2023,1,26,Thursday,135.756
39011,2023-01-26,S001,P0012,Groceries,North,177,87,0,84.86,5,Sunny,0,99.49,Winter,0,122,2023,1,26,Thursday,80.61699999999999
39012,2023-01-26,S001,P0013,Toys,North,109,109,82,30.63,10,Sunny,0,34.85,Winter,0,102,2023,1,26,Thursday,27.567
39013,2023-01-26,S001,P0014,Groceries,North,32,32,0,81.4,5,Sunny,0,81.33,Winter,0,134,2023,1,26,Thursday,77.33
39014,2023-01-26,S001,P0015,Toys,North,150,120,89,16.6,5,Sunny,0,14.18,Winter,0,105,2023,1,26,Thursday,15.770000000000001
39015,2023-01-26,S001,P0016,Groceries,North,104,104,0,42.34,5,Sunny,0,51.18,Winter,0,143,2023,1,26,Thursday,40.223
39016,2023-01-26,S001,P0017,Toys,North,82,82,165,22.22,25,Sunny,1,26.01,Winter,0,185,2023,1,26,Thursday,16.665
39017,2023-01-26,S001,P0018,Groceries,North,164,81,102,57.84,10,Sunny,0,65.33,Winter,0,115,2023,1,26,Thursday,52.056000000000004
39018,2023-01-26,S001,P0019,Furniture,North,102,35,0,94.37,10,Sunny,0,90.15,Winter,0,42,2023,1,26,Thursday,84.933
39019,2023-01-26,S001,P0020,Furniture,North,546,63,0,118.55,5,Sunny,0,137.83,Winter,0,88,2023,1,26,Thursday,112.62249999999999
39020,2023-01-26,S002,P0001,Groceries,South,188,142,637,97.69,15,Sunny,1,95.42,Winter,0,203,2023,1,26,Thursday,83.03649999999999
39021,2023-01-26,S002,P0002,Toys,South,250,61,165,31.81,0,Sunny,0,38.44,Winter,0,83,2023,1,26,Thursday,31.81
39022,2023-01-26,S002,P0003,Groceries,South,611,125,0,73.03,15,Sunny,1,78.16,Winter,0,116,2023,1,26,Thursday,62.0755
39023,2023-01-26,S002,P0004,Groceries,South,349,80,0,41.28,10,Sunny,0,49.29,Winter,0,124,2023,1,26,Thursday,37.152
39024,2023-01-26,S002,P0005,Electronics,South,1731,204,0,97.5,20,Sunny,1,95.04,Winter,0,170,2023,1,26,Thursday,78.0
39025,2023-01-26,S002,P0006,Clothing,South,66,66,170,77.75,0,Sunny,0,88.61,Winter,0,151,2023,1,26,Thursday,77.75
39026,2023-01-26,S002,P0007,Toys,South,140,112,0,30.52,0,Sunny,0,27.95,Winter,0,100,2023,1,26,Thursday,30.52
39027,2023-01-26,S002,P0008,Groceries,South,149,96,100,26.4,5,Sunny,0,26.1,Winter,0,105,2023,1,26,Thursday,25.08
39028,2023-01-26,S002,P0009,Groceries,South,203,161,0,70.01,0,Sunny,0,73.93,Winter,0,135,2023,1,26,Thursday,70.01
39029,2023-01-26,S002,P0010,Groceries,South,226,26,0,75.16,0,Sunny,0,73.54,Winter,0,39,2023,1,26,Thursday,75.16
39030,2023-01-26,S002,P0011,Groceries,South,379,154,431,117.64,5,Sunny,0,108.35,Winter,0,169,2023,1,26,Thursday,111.758
39031,2023-01-26,S002,P0012,Electronics,South,364,121,0,71.04,10,Sunny,0,68.67,Winter,0,122,2023,1,26,Thursday,63.93600000000001
39032,2023-01-26,S002,P0013,Groceries,South,369,90,318,20.92,10,Sunny,0,23.14,Winter,0,112,2023,1,26,Thursday,18.828000000000003
39033,2023-01-26,S002,P0014,Electronics,South,203,68,0,118.56,5,Sunny,0,104.87,Winter,0,80,2023,1,26,Thursday,112.63199999999999
39034,2023-01-26,S002,P0015,Clothing,South,372,69,0,75.4,0,Sunny,0,68.32,Winter,0,109,2023,1,26,Thursday,75.4
39035,2023-01-26,S002,P0016,Clothing,South,336,125,351,112.74,0,Sunny,0,129.18,Winter,0,177,2023,1,26,Thursday,112.74
39036,2023-01-26,S002,P0017,Toys,South,606,102,0,20.77,15,Sunny,1,23.34,Winter,0,145,2023,1,26,Thursday,17.6545
39037,2023-01-26,S002,P0018,Clothing,South,53,53,114,27.87,10,Sunny,0,32.84,Winter,0,129,2023,1,26,Thursday,25.083000000000002
39038,2023-01-26,S002,P0019,Clothing,South,477,86,0,86.73,10,Sunny,0,78.8,Winter,0,109,2023,1,26,Thursday,78.057
39039,2023-01-26,S002,P0020,Furniture,South,285,133,368,143.25,10,Sunny,0,141.26,Winter,0,121,2023,1,26,Thursday,128.925
39040,2023-01-26,S003,P0001,Toys,East,282,123,0,16.58,10,Snowy,1,14.5,Winter,0,107,2023,1,26,Thursday,14.921999999999999
39041,2023-01-26,S003,P0002,Groceries,East,777,124,0,64.83,0,Snowy,0,55.58,Winter,0,127,2023,1,26,Thursday,64.83
39042,2023-01-26,S003,P0003,Electronics,East,181,153,162,88.82,15,Snowy,1,100.18,Winter,0,145,2023,1,26,Thursday,75.49699999999999
39043,2023-01-26,S003,P0004,Groceries,East,818,156,0,27.17,5,Snowy,0,25.95,Winter,0,151,2023,1,26,Thursday,25.8115
39044,2023-01-26,S003,P0005,Toys,East,195,146,0,25.64,10,Snowy,1,30.38,Winter,0,172,2023,1,26,Thursday,23.076
39045,2023-01-26,S003,P0006,Toys,East,115,92,91,38.85,0,Snowy,0,38.52,Winter,0,77,2023,1,26,Thursday,38.85
39046,2023-01-26,S003,P0007,Groceries,East,493,157,609,18.19,0,Snowy,0,20.72,Winter,0,133,2023,1,26,Thursday,18.19
39047,2023-01-26,S003,P0008,Clothing,East,311,76,203,126.22,0,Snowy,0,133.87,Winter,0,123,2023,1,26,Thursday,126.22
39048,2023-01-26,S003,P0009,Groceries,East,131,112,167,63.5,5,Snowy,0,55.12,Winter,0,150,2023,1,26,Thursday,60.324999999999996
39049,2023-01-26,S003,P0010,Groceries,East,187,92,0,40.5,0,Snowy,0,39.57,Winter,0,93,2023,1,26,Thursday,40.5
39050,2023-01-26,S003,P0011,Electronics,East,458,82,0,136.92,5,Snowy,0,118.8,Winter,0,127,2023,1,26,Thursday,130.07399999999998
39051,2023-01-26,S003,P0012,Furniture,East,367,79,0,97.51,10,Snowy,0,86.91,Winter,0,86,2023,1,26,Thursday,87.759
39052,2023-01-26,S003,P0013,Groceries,East,630,47,0,66.41,0,Snowy,0,78.59,Winter,0,71,2023,1,26,Thursday,66.41
39053,2023-01-26,S003,P0014,Groceries,East,266,47,0,86.46,5,Snowy,0,80.07,Winter,0,71,2023,1,26,Thursday,82.13699999999999
39054,2023-01-26,S003,P0015,Groceries,East,832,83,0,101.96,0,Snowy,0,122.59,Winter,0,110,2023,1,26,Thursday,101.96
39055,2023-01-26,S003,P0016,Electronics,East,119,86,0,93.5,5,Snowy,0,104.08,Winter,0,90,2023,1,26,Thursday,88.825
39056,2023-01-26,S003,P0017,Furniture,East,392,76,340,117.32,15,Snowy,1,106.29,Winter,0,96,2023,1,26,Thursday,99.722
39057,2023-01-26,S003,P0018,Furniture,East,154,40,0,117.68,10,Snowy,0,142.24,Winter,0,66,2023,1,26,Thursday,105.912
39058,2023-01-26,S003,P0019,Groceries,East,73,73,157,61.31,5,Snowy,0,53.09,Winter,0,132,2023,1,26,Thursday,58.2445
39059,2023-01-26,S003,P0020,Clothing,East,583,74,0,67.4,5,Snowy,0,65.13,Winter,0,67,2023,1,26,Thursday,64.03
39060,2023-01-26,S004,P0001,Groceries,West,566,75,0,8.45,25,Cloudy,1,9.27,Winter,0,103,2023,1,26,Thursday,6.3374999999999995
39061,2023-01-26,S004,P0002,Groceries,West,531,133,0,21.39,10,Cloudy,0,22.95,Winter,0,150,2023,1,26,Thursday,19.251
39062,2023-01-26,S004,P0003,Furniture,West,117,117,360,139.43,20,Cloudy,1,122.14,Winter,0,126,2023,1,26,Thursday,111.54400000000001
39063,2023-01-26,S004,P0004,Groceries,West,446,81,0,51.09,10,Cloudy,0,44.08,Winter,0,99,2023,1,26,Thursday,45.981
39064,2023-01-26,S004,P0005,Clothing,West,127,127,132,72.72,15,Cloudy,1,87.79,Winter,0,147,2023,1,26,Thursday,61.812
39065,2023-01-26,S004,P0006,Groceries,West,235,95,198,33.73,10,Cloudy,0,29.41,Winter,0,90,2023,1,26,Thursday,30.357
39066,2023-01-26,S004,P0007,Groceries,West,415,99,0,28.99,5,Cloudy,0,32.57,Winter,0,117,2023,1,26,Thursday,27.540499999999998
39067,2023-01-26,S004,P0008,Furniture,West,115,59,0,90.04,0,Cloudy,0,102.34,Winter,0,50,2023,1,26,Thursday,90.04
39068,2023-01-26,S004,P0009,Clothing,West,739,36,0,96.47,0,Cloudy,0,102.71,Winter,0,46,2023,1,26,Thursday,96.47
39069,2023-01-26,S004,P0010,Groceries,West,331,208,0,35.12,0,Cloudy,0,29.98,Winter,0,184,2023,1,26,Thursday,35.12
39070,2023-01-26,S004,P0011,Clothing,West,735,48,0,52.0,0,Cloudy,0,54.92,Winter,0,57,2023,1,26,Thursday,52.0
39071,2023-01-26,S004,P0012,Electronics,West,53,53,110,119.14,10,Cloudy,0,103.48,Winter,0,123,2023,1,26,Thursday,107.226
39072,2023-01-26,S004,P0013,Groceries,West,210,71,0,20.32,0,Cloudy,0,24.26,Winter,0,95,2023,1,26,Thursday,20.32
39073,2023-01-26,S004,P0014,Furniture,West,166,52,0,165.14,0,Cloudy,0,183.09,Winter,0,70,2023,1,26,Thursday,165.14
39074,2023-01-26,S004,P0015,Furniture,West,268,73,258,104.94,0,Cloudy,0,122.55,Winter,0,97,2023,1,26,Thursday,104.94
39075,2023-01-26,S004,P0016,Furniture,West,256,75,282,131.94,0,Cloudy,0,149.76,Winter,0,107,2023,1,26,Thursday,131.94
39076,2023-01-26,S004,P0017,Clothing,West,277,118,0,94.6,25,Cloudy,1,104.88,Winter,0,184,2023,1,26,Thursday,70.94999999999999
39077,2023-01-26,S004,P0018,Furniture,West,147,22,0,124.26,5,Cloudy,0,134.05,Winter,0,21,2023,1,26,Thursday,118.047
39078,2023-01-26,S004,P0019,Clothing,West,87,87,91,54.11,10,Cloudy,0,57.88,Winter,0,96,2023,1,26,Thursday,48.699
39079,2023-01-26,S004,P0020,Furniture,West,103,37,0,112.31,5,Cloudy,0,132.79,Winter,0,47,2023,1,26,Thursday,106.69449999999999
39080,2023-01-26,S005,P0001,Groceries,North,250,124,0,12.67,10,Sunny,1,13.4,Winter,0,150,2023,1,26,Thursday,11.403
39081,2023-01-26,S005,P0002,Electronics,North,128,57,0,37.34,10,Sunny,0,39.4,Winter,0,95,2023,1,26,Thursday,33.606
39082,2023-01-26,S005,P0003,Toys,North,173,80,98,25.95,15,Sunny,1,23.16,Winter,0,83,2023,1,26,Thursday,22.057499999999997
39083,2023-01-26,S005,P0004,Groceries,North,127,106,138,8.5,5,Sunny,0,7.51,Winter,0,130,2023,1,26,Thursday,8.075
39084,2023-01-26,S005,P0005,Groceries,North,267,51,0,12.37,20,Sunny,1,14.45,Winter,0,82,2023,1,26,Thursday,9.896
39085,2023-01-26,S005,P0006,Groceries,North,281,97,0,62.98,5,Sunny,0,53.74,Winter,0,115,2023,1,26,Thursday,59.830999999999996
39086,2023-01-26,S005,P0007,Groceries,North,226,113,261,97.28,5,Sunny,0,97.16,Winter,0,154,2023,1,26,Thursday,92.416
39087,2023-01-26,S005,P0008,Groceries,North,112,72,79,58.55,5,Sunny,0,63.57,Winter,0,92,2023,1,26,Thursday,55.622499999999995
